0.0906667,0,8.5155,56,1
0.190667,0,9.3277,72,1
0.211133,0,9.46099,69,1
0.202467,0,9.85127,74,1
0.145533,0,9.65162,69,1
0.197,0,10.1845,80,1
0.1608,0,10.2117,73,1
0.157867,0,10.3918,75,1
0.202867,0,10.9536,83,1
0.0222667,3,7.09291,2,0
0.0201333,3,7.1224,2,0
0.0106667,3,7.1603,2,0
0.0312667,3,7.91971,3,0
0.386267,3,18.9763,48,0
0.438133,3,21.9125,51,0
0.746467,0,20.5246,95,1
0.7018,0,16.982,94,1
0.152667,0,8.08886,36,1
0.1282,0,8.10414,37,1
0.0910667,0,7.8346,34,1
0.142733,0,8.09936,43,1
0.161667,0,7.5067,52,1
0.129867,0,7.85854,48,1
0.141667,0,7.8704,56,1
0.211533,0,8.04173,71,1
0.295933,0,8.00852,64,1
0.331,0,8.99693,99,1
0.223,0,8.28366,75,1
0.184933,0,8.30451,74,1
0.163733,0,8.55066,76,1
0.331467,0,9.04923,112,1
0.458467,0,9.11123,103,1
0.169333,0,8.2487,61,1
0.172667,0,8.17062,74,1
0.156533,0,8.47912,75,1
0.172867,0,8.82627,81,1
0.2242,0,9.41763,99,1
0.252867,0,9.77783,106,1
0.405733,0,10.6521,120,1
0.166867,0,8.95668,70,1
0.182,0,9.07704,68,1
0.209067,0,9.21063,65,1
0.233067,0,10.0744,76,1
0.2192,0,9.83809,65,1
0.154267,0,10.0017,70,1
0.174467,0,10.0042,72,1
0.113533,0,9.80802,61,1
0.139733,0,10.2016,67,1
0.1616,0,10.6039,73,1
0.00993333,3,7.09291,2,0
0.0159333,3,7.1224,2,0
0.013,3,7.1603,2,0
0.0552667,3,7.94013,5,0
0.2714,3,20.4049,39,0
0.371933,3,20.0455,45,0
0.368333,3,17.5397,44,0
0.745667,0,16.6357,72,1
0.179133,0,8.29881,34,1
0.1912,0,8.52838,42,1
0.161667,0,8.05748,38,1
0.1614,0,8.37586,45,1
0.180933,0,7.85983,53,1
0.210467,0,7.85967,59,1
0.2194,0,8.36551,66,1
0.191333,0,7.99974,63,1
0.230533,0,8.41029,72,1
0.2888,0,9.03031,91,1
0.182733,0,8.37596,73,1
0.246667,0,8.4765,74,1
0.2664,0,9.39606,94,1
0.284133,0,8.92511,100,1
0.3662,0,9.55863,109,1
0.301533,0,8.61436,72,1
0.2078,0,8.60633,62,1
0.173467,0,8.35639,73,1
0.207333,0,8.89031,79,1
0.213467,0,9.41763,98,1
0.345,0,10.0201,107,1
0.436333,0,10.5704,114,1
0.305067,0,10.5531,110,1
0.184733,0,8.98447,67,1
0.174533,0,9.22755,63,1
0.625733,0,12.6254,123,1
0.639867,0,13.0294,124,1
0.182867,0,9.75941,66,1
0.255667,0,10.3669,75,1
0.351133,0,9.80802,61,1
0.128267,0,10.2016,66,1
0.201333,0,11.08,81,1
0.0104,3,7.09291,2,0
0.0127333,3,7.1224,2,0
0.025,3,7.1603,2,0
0.0226,3,7.20723,2,0
0.141533,3,15.5768,16,0
0.2716,3,20.8105,40,0
0.323067,3,19.7655,41,0
0.721,0,19.5378,95,1
0.2542,0,8.44599,34,1
0.218533,0,8.27497,39,1
0.215067,0,8.36618,42,1
0.173867,0,8.3977,46,1
0.278533,0,8.67748,70,1
0.281133,0,8.61416,70,1
0.321733,0,8.80604,77,1
0.34,0,8.79091,84,1
0.358067,0,9.10877,89,1
0.292733,0,8.81426,81,1
0.377333,0,9.81952,106,1
0.394267,0,9.66507,105,1
0.340333,0,9.68117,99,1
0.3196,0,9.03525,98,1
0.3604,0,9.68219,105,1
0.270933,0,9.20511,85,1
0.3054,0,9.60326,85,1
0.210467,0,8.50742,70,1
0.171667,0,8.85859,77,1
0.270467,0,9.35835,95,1
0.3002,0,9.83827,97,1
0.569267,0,11.0265,119,1
0.404333,0,11.2214,118,1
0.108667,0,8.43448,55,1
0.1296,0,8.86362,59,1
0.539867,0,12.6726,119,1
0.4894,0,12.7937,113,1
0.2882,0,10.9276,79,1
0.229333,0,10.7281,74,1
0.7996,0,14.6625,127,1
0.175,0,10.5236,71,1
0.500533,0,13.5516,118,1
0.0094,3,7.09291,2,0
0.0330667,3,7.1224,2,0
0.0172,3,7.1603,2,0
0.0086,3,7.20723,2,0
0.1498,3,20.444,18,0
0.258267,3,19.3767,40,0
0.362267,3,19.2805,40,0
0.420667,0,16.3354,56,1
0.2466,0,9.46486,33,0.933333
0.382,3,9.09927,36,0.933333
0.1356,0,8.45353,33,1
0.148,0,8.31493,33,1
0.0776667,0,7.87839,25,1
0.1084,0,7.54845,37,1
0.151333,0,7.56639,37,1
0.099,0,7.91385,37,1
0.0802667,0,7.6846,36,1
0.112267,0,8.05136,46,1
0.0772667,0,7.85138,42,1
0.119067,0,7.93361,47,1
0.1058,0,7.85783,45,1
0.123133,0,8.01804,55,1
0.0796,0,7.87418,42,1
0.109933,0,7.97518,42,1
0.111933,0,8.30835,50,1
0.0722667,0,8.26366,41,1
0.107133,0,8.3197,58,1
0.1076,0,8.45996,59,1
0.0900667,0,8.31072,57,1
0.159667,0,8.59738,61,1
0.120733,0,8.39272,53,1
0.0928,0,8.285,49,1
0.168733,0,8.52054,49,1
0.215133,0,10.0467,73,1
0.1328,0,9.60489,60,1
0.157267,0,10.0711,59,1
0.1794,0,10.1507,63,1
0.0668667,0,8.88436,35,1
0.0918,0,8.77446,37,1
0.0817333,0,8.80148,33,1
0.0256,3,7.09291,2,0
0.018,3,7.1224,2,0
0.0178,3,7.1603,2,0
0.0137333,3,7.20723,2,0
0.123133,3,15.5058,11,0
0.271467,3,20.4263,40,0
0.2714,3,21.9154,40,0
0.645467,0,20.5966,76,1
0.127733,0,8.66214,26,1
0.103933,0,8.24637,26,1
0.0718,0,7.81637,24,1
0.083,0,8.10564,28,1
0.0682,0,7.88691,28,1
0.105733,0,7.59071,35,1
0.170467,0,7.99761,49,1
0.173867,0,7.82123,42,1
0.0926667,0,7.30623,33,1
0.1,0,7.63913,32,1
0.122733,0,8.09429,49,1
0.135933,0,8.0483,47,1
0.1152,0,7.87171,40,1
0.119667,0,7.82089,49,1
0.0934,0,7.87418,42,1
0.103333,0,7.89417,40,1
0.099,0,8.23157,47,1
0.0944667,0,8.26366,39,1
0.104,0,8.68233,51,1
0.1074,0,8.53363,60,1
0.0867333,0,8.29679,54,1
0.0834667,0,8.38092,54,1
0.0985333,0,8.51115,53,1
0.0728667,0,8.285,49,1
0.0704667,0,8.52054,47,1
0.159667,0,8.91255,48,1
0.226467,0,10.1751,66,1
0.176067,0,10.0661,61,1
0.187333,0,10.1507,60,1
0.245667,0,11.0374,71,1
0.0682667,0,8.73645,35,1
0.082,0,8.80148,33,1
0.0174667,3,7.09291,2,0
0.0096,3,7.1224,2,0
0.0101333,3,7.1603,2,0
0.0160667,3,7.20723,2,0
0.0508667,3,8.22311,5,0
0.2468,3,18.5287,31,0
0.251267,3,20.3497,35,0
0.4386,0,21.0246,65,1
0.492267,0,15.0649,63,1
0.116867,0,8.25673,27,1
0.0854,0,8.01919,25,1
0.438133,0,8.1776,29,1
0.0838667,0,7.96985,30,1
0.120333,0,7.91177,37,1
0.1258,0,7.77658,43,1
0.1386,0,7.80919,42,1
0.0844667,0,7.39781,38,1
0.137533,0,7.88523,43,1
0.118067,0,7.97112,43,1
0.1392,0,8.21233,52,1
0.341067,0,7.78999,40,1
0.120333,0,7.9936,48,1
0.135267,0,8.47168,59,1
0.0652,0,7.89417,40,1
0.0749333,0,8.21768,43,1
0.0807333,0,8.39955,41,1
0.0965333,0,8.82627,54,1
0.116267,0,8.64647,63,1
0.132067,0,8.77366,66,1
0.0778667,0,8.38092,51,1
0.176533,0,8.48213,53,1
0.0911333,0,8.28112,45,1
0.0831333,0,8.52054,46,1
0.135133,0,8.91255,48,1
0.0816,0,9.29071,44,1
0.1348,0,10.1134,55,1
0.211333,0,10.5891,64,1
0.211333,0,11.2272,68,1
0.1212,0,10.3,59,1
0.138933,0,10.6883,61,1
0.035,3,7.09291,2,0
0.0137333,3,7.1224,2,0
0.0399333,3,7.1603,2,0
0.00886667,3,7.20723,2,0
0.0364667,3,8.22311,5,0
0.194067,3,21.7379,19,0
0.6208,0,39.5961,97,1
0.678467,0,24.3355,78,1
0.489333,0,19.3848,71,1
0.1044,0,8.40506,24,1
0.0692,0,7.91504,23,1
0.1022,0,8.21357,26,1
0.140733,0,7.84066,29,1
0.1018,0,8.17098,35,1
0.1472,0,8.1201,41,1
0.1696,0,7.88621,45,1
0.0994667,0,7.33727,35,1
0.129333,0,8.2798,47,1
0.0702667,0,7.97975,37,1
0.109933,0,8.41146,54,1
0.161467,0,8.86814,65,1
0.2452,0,8.58492,67,1
0.142133,0,8.11657,44,1
0.0959333,0,7.99417,40,1
0.0858667,0,8.21768,43,1
0.082,0,8.37937,42,1
0.112733,0,8.84243,51,1
0.1698,0,9.42643,65,1
0.256933,0,9.96986,83,1
0.135733,0,8.70138,59,1
0.176067,0,8.8493,57,1
0.0806,0,8.28112,44,1
0.0800667,0,8.61765,46,1
0.120267,0,9.18659,52,1
0.106267,0,9.57346,47,1
0.169,0,9.92336,51,1
0.199867,0,10.8511,62,1
0.193467,0,11.1976,68,1
0.248933,0,12.0466,78,1
0.118,0,10.5667,59,1
0.01,3,7.09291,2,0
0.2478,3,7.1224,2,0
0.0157333,3,7.1603,2,0
0.00866667,3,7.20723,2,0
0.0386667,3,8.4304,5,0
0.0899333,3,16.1127,14,0
0.441867,0,25.4725,61,1
0.288867,3,21.1303,41,0
0.5016,0,20.2523,71,1
0.1378,0,8.69053,28,1
0.096,0,8.19255,25,1
0.1138,0,8.72551,34,1
0.100933,0,8.8552,35,1
0.100533,0,8.65415,38,1
0.0726,0,7.79853,35,1
0.1738,0,7.75253,44,1
0.142667,0,8.12283,45,1
0.177533,0,8.69462,57,1
0.1084,0,8.20644,41,1
0.154067,0,8.47002,55,1
0.165333,0,8.90174,63,1
0.198933,0,8.7929,69,1
0.1034,0,8.27774,44,1
0.162333,0,8.69603,56,1
0.0752667,0,8.21768,42,1
0.0758,0,8.37937,41,1
0.1176,0,8.89031,51,1
0.1338,0,9.42643,62,1
0.174333,0,10.0143,66,1
0.266667,0,10.2964,82,1
0.1356,0,8.72822,53,1
0.0982,0,8.39838,46,1
0.126733,0,8.92755,49,1
0.1648,0,9.7549,59,1
0.0933333,0,9.45133,44,1
0.101333,0,9.83855,50,1
0.159,0,10.4296,57,1
0.186267,0,10.4388,57,1
0.2818,0,12.0551,72,1
0.241667,0,11.7652,70,1
0.0192667,3,7.09291,2,0
0.01,3,7.1224,2,0
0.0137333,3,7.1603,2,0
0.0121333,3,7.20723,2,0
0.0131333,3,7.26364,2,0
0.0378,3,17.1755,7,0
0.226867,3,20.5633,32,0
0.294867,0,15.0996,45,1
0.283667,0,16.4479,48,1
0.124067,0,8.86113,27,1
0.138333,0,8.8132,31,1
0.1274,0,9.15411,32,1
0.141867,0,8.9069,36,1
0.13,0,8.6211,37,1
0.175933,0,8.03565,38,1
0.172867,0,8.55221,51,1
0.136333,0,8.17307,45,1
0.1586,0,8.86645,55,1
0.1414,0,8.58887,49,1
0.176067,0,8.49846,51,1
0.136933,0,8.80544,58,1
0.182667,0,8.95234,67,1
0.2192,0,9.3082,69,1
0.168467,0,8.83304,52,1
0.118733,0,8.21768,41,1
0.0808667,0,8.37937,40,1
0.1068,0,8.89031,49,1
0.128733,0,9.42643,62,1
0.179333,0,10.0143,63,1
0.2396,0,10.4032,76,1
0.2916,0,11.0726,82,1
0.097,0,8.43448,45,1
0.116067,0,8.86362,50,1
0.1386,0,9.64596,55,1
0.130267,0,9.74739,52,1
0.104,0,9.82572,48,1
0.2108,0,10.6606,58,1
0.152933,0,10.5157,56,1
0.216267,0,10.8455,56,1
0.168667,0,11.08,60,1
0.0104,3,7.09291,2,0
0.0172,3,7.1224,2,0
0.00973333,3,7.1603,2,0
0.0125333,3,7.20723,2,0
0.0155333,3,7.26364,2,0
0.106067,0,9.93808,15,1
0.168333,3,21.5911,27,0
0.386533,0,26.1544,59,0.666667
0.346133,0,16.0666,53,1
0.176067,0,8.98627,26,1
0.168267,0,8.69021,31,1
0.1418,0,9.42749,36,1
0.105067,0,8.78236,35,1
0.1226,0,8.94613,42,1
0.1886,0,9.66831,51,1
0.160867,0,8.59847,49,1
0.192467,0,9.34339,54,1
0.288333,0,9.27759,56,1
0.149333,0,8.44936,49,1
0.121333,0,8.39076,44,1
0.388467,0,8.76848,54,1
0.2722,0,9.47626,71,1
0.247067,0,9.84217,70,1
0.165,0,9.28523,55,1
0.151667,0,9.55076,52,1
0.0861333,0,8.37937,40,1
0.0887333,0,8.89031,49,1
0.1316,0,9.53037,58,1
0.1464,0,10.0143,61,1
0.172333,0,10.6253,66,1
0.363667,0,10.9739,78,1
0.119933,0,8.43448,48,1
0.169,0,8.87729,49,1
0.342,0,12.2161,74,1
0.433333,0,13.0738,76,1
0.245733,0,10.7116,56,1
0.151267,0,10.0172,48,1
0.121667,0,10.0479,49,1
0.152667,0,10.5236,52,1
0.181,0,11.3975,58,1
0.0105333,3,7.09291,2,0
0.0123333,3,7.1224,2,0
0.00973333,3,7.1603,2,0
0.00993333,3,7.20723,2,0
0.0165333,3,7.26364,2,0
0.0789333,3,14.2875,12,0
0.1954,3,17.2924,24,0
0.324333,0,24,57,1
0.439733,0,21.3817,59,1
0.436067,0,19.2642,55,1
0.142467,0,9.07073,31,1
0.1492,0,9.50617,31,1
0.199,0,10.4194,42,1
0.109067,0,8.88575,35,1
0.112,0,8.97838,41,1
0.133933,0,8.69424,46,1
0.2176,0,9.84293,60,1
0.2246,0,9.14642,53,1
0.153533,0,8.58179,47,1
0.145867,0,8.74284,46,1
0.182067,0,8.95425,54,1
0.3172,0,10.0101,70,1
0.442067,0,9.50956,67,1
0.1504,0,9.02285,47,1
0.1484,0,9.06551,42,1
0.1826,0,9.85406,54,1
0.0926,0,8.82627,43,1
0.123867,0,9.41763,55,1
0.152533,0,10.0201,56,1
0.2536,0,10.2831,60,1
0.2036,0,10.4872,63,1
0.187133,0,9.82644,57,1
0.154067,0,9.72861,53,1
0.291733,0,12.1221,70,1
0.3604,0,12.7416,73,1
0.269067,0,11.7235,59,1
0.1644,0,10.5639,51,1
0.127067,0,10.155,47,1
0.3316,0,12.8483,67,1
0.3398,0,13.4904,68,1
0.0346667,3,7.09291,2,0
0.00993333,3,7.1224,2,0
0.0094,3,7.1603,2,0
0.0342,3,7.20723,2,0
0.00993333,3,7.26364,2,0
0.065,3,10.9037,8,0
0.1608,3,17.8904,24,0
0.283533,3,23.435,44,0.866667
0.432133,0,21.84,54,1
0.404333,0,21.6714,52,0.866667
0.113933,0,9.27184,27,1
0.136733,0,8.67643,22,1
0.151067,0,9.1034,29,1
0.0928667,0,8.77747,23,1
0.1014,0,8.0396,26,1
0.0712667,0,7.36651,27,1
0.0837333,0,8.08556,30,1
0.0545333,0,8.01243,25,1
0.0484,0,7.9672,27,1
0.0682,0,8.13858,29,1
0.115467,0,8.37931,38,1
0.0897333,0,8.23475,37,1
0.0858,0,8.16771,33,1
0.0597333,0,8.09963,29,1
0.0574667,0,8.21752,26,1
0.0576,0,8.70015,32,1
0.0908,0,9.39378,44,1
0.1388,0,9.57999,50,1
0.132867,0,9.86904,53,1
0.0744,0,9.26648,41,1
0.0968,0,9.44712,46,1
0.0684667,0,8.53773,40,1
0.100067,0,9.14379,46,1
0.177933,0,10.0732,52,1
0.1186,0,9.55241,41,1
0.0744,0,9.231,36,1
0.0505333,0,8.8493,34,1
0.0883333,0,9.10887,37,1
0.0948667,0,9.15144,35,1
0.101,0,9.09978,31,1
0.0137333,3,7.09291,2,0
0.0182667,3,7.1224,2,0
0.00853333,3,7.1603,2,0
0.0302,3,7.20723,2,0
0.0134667,3,7.26364,2,0
0.0750667,3,19.9563,12,0
0.148267,3,20.9648,24,0
0.273067,3,27.7125,47,0.333333
0.346533,0,19.7154,48,1
0.350333,0,19.3482,48,1
0.0787333,0,9.34864,25,1
0.0452667,0,8.38333,18,1
0.116267,0,9.03173,28,1
0.0816667,0,8.8596,24,1
0.093,0,8.07553,23,1
0.102133,0,7.8641,24,1
0.1756,0,8.02003,30,1
0.0484,0,7.98823,24,1
0.102133,0,7.97541,26,1
0.0723333,0,8.15133,29,1
0.0759333,0,8.37931,35,1
0.0875333,0,8.21874,36,1
0.0905333,0,8.16771,33,1
0.0654667,0,8.08671,27,1
0.0856,0,8.21752,26,1
0.0660667,0,8.74634,31,1
0.113133,0,9.39378,43,1
0.255333,0,9.57999,49,1
0.0961333,0,9.15462,42,1
0.121,0,9.09806,37,1
0.108333,0,9.19413,41,1
0.0692667,0,9.29928,38,1
0.0572,0,8.61845,39,1
0.111,0,9.73982,47,1
0.072,0,9.06016,34,1
0.1016,0,9.2114,36,1
0.0982,0,8.85506,34,1
0.0703333,0,8.91597,33,1
0.0937333,0,9.14325,34,1
0.0868,0,9.26457,32,1
0.0192667,3,7.09291,2,0
0.00946667,3,7.1224,2,0
0.0572,3,7.1603,2,0
0.0262,3,7.20723,2,0
0.016,3,7.26364,2,0
0.0736667,3,14.909,10,0
0.2828,0,11.2173,14,0.866667
0.2542,3,30.1013,47,0.333333
0.3316,3,20.5742,50,0.933333
0.324067,0,18.7277,58,1
0.0712,0,9.34864,23,1
0.0518667,0,8.46784,18,1
0.0856667,0,9.03173,27,1
0.0449333,0,9.00788,22,1
0.0534667,0,8.0477,22,1
0.0498,0,7.92457,23,1
0.0874667,0,7.85094,27,1
0.0592667,0,7.95982,26,1
0.107733,0,8.00273,24,1
0.0908667,0,8.15133,27,1
0.110067,0,8.46309,32,1
0.0866,0,8.14515,34,1
0.0807333,0,8.16771,31,1
0.0523333,0,7.99293,26,1
0.0644,0,8.21752,25,1
0.0893333,0,9.11201,37,1
0.1066,0,9.348,39,1
0.113067,0,9.33271,46,1
0.119733,0,9.13162,41,1
0.0924667,0,9.26648,40,1
0.1598,0,9.1109,37,1
0.087,0,9.29928,38,1
0.0777333,0,9.5474,38,1
0.0670667,0,8.94881,39,1
0.125267,0,9.94203,43,1
0.0819333,0,9.20734,35,1
0.0616667,0,8.85506,33,1
0.0512,0,8.91597,32,1
0.0982667,0,9.0374,31,1
0.067,0,9.26457,31,1
0.0101333,3,7.09291,2,0
0.0154667,3,7.1224,2,0
0.0135333,3,7.1603,2,0
0.0103333,3,7.20723,2,0
0.00873333,3,7.26364,2,0
0.00846667,3,7.32984,2,0
0.114267,3,12.4297,12,0.2
0.232267,3,29.441,41,0
0.195667,0,16.4133,34,1
0.236667,0,16.946,39,1
0.182067,0,10.2449,25,0.933333
0.1028,0,8.4394,19,1
0.0621333,0,8.75026,21,1
0.0758,0,9.18312,23,1
0.0686,0,8.06215,21,1
0.0475333,0,7.90951,21,1
0.0948,0,8.15501,24,1
0.0503333,0,7.95982,26,1
0.0389333,0,8.00273,24,1
0.0874667,0,8.14178,26,1
0.0541333,0,8.46309,32,1
0.0748,0,8.15523,37,1
0.0760667,0,8.43592,37,1
0.0820667,0,8.75046,40,1
0.0878,0,8.4979,35,1
0.0703333,0,9.11201,36,1
0.0988,0,8.79408,34,1
0.100267,0,9.17779,42,1
0.0841333,0,9.29218,40,1
0.0838667,0,9.05482,37,1
0.0869333,0,8.84303,33,1
0.0825333,0,9.03936,35,1
0.0748667,0,9.30153,36,1
0.0861333,0,9.4338,35,1
0.071,0,9.31171,38,1
0.0862667,0,9.06764,33,1
0.0612,0,8.86068,33,1
0.0609333,0,8.91597,32,1
0.1028,0,9.0374,31,1
0.0557333,0,9.03116,28,1
0.0134667,3,7.09291,2,0
0.00926667,3,7.1224,2,0
0.00946667,3,7.1603,2,0
0.00933333,3,7.20723,2,0
0.0088,3,7.26364,2,0
0.00993333,3,7.32984,2,0
0.0826,3,14.8039,13,0.2
0.2036,3,29.441,40,0
0.2054,0,16.4133,31,1
0.3488,0,16.8977,33,1
0.0971333,0,9.55423,20,0.933333
0.0412667,0,8.83443,16,1
0.0579333,0,8.77762,18,1
0.0608667,0,9.18312,24,1
0.0589333,0,8.17557,19,1
0.0599333,0,7.74855,21,1
0.0821333,0,8.22584,24,1
0.0875333,0,7.98734,27,1
0.143533,0,7.9672,24,1
0.0714,0,8.1633,26,1
0.152533,0,8.46309,32,1
0.0896667,0,8.21658,36,1
0.106133,0,8.44241,38,1
0.0819333,0,8.31576,33,1
0.0652,0,8.63116,36,1
0.0676,0,8.78368,34,1
0.0662667,0,8.90185,35,1
0.147933,0,9.06112,40,1
0.1128,0,9.29218,39,1
0.0812,0,9.30095,34,1
0.0654667,0,8.84303,33,1
0.0704,0,9.03936,35,1
0.120267,0,9.30452,35,1
0.0684,0,9.49626,35,1
0.167867,0,9.31171,38,1
0.103267,0,9.6762,39,1
0.108867,0,8.86068,33,1
0.0519333,0,8.91597,31,1
0.0534667,0,9.0374,31,1
0.0563333,0,9.03116,28,1
0.009,3,7.09291,2,0
0.011,3,7.1224,2,0
0.0142667,3,7.1603,2,0
0.0176667,3,7.20723,2,0
0.0245333,3,7.26364,2,0
0.0178667,3,7.32984,2,0
0.0438,3,9.86149,7,0.0666667
0.1944,3,29.441,40,0
0.131733,3,21.591,20,0
0.4284,0,23.014,42,1
0.2874,0,21.38,46,1
0.0595333,0,8.80683,16,1
0.0946,0,8.77762,17,1
0.0854667,0,9.18312,23,1
0.0502667,0,8.7634,22,1
0.138933,0,8.00617,22,1
0.0697333,0,8.22584,22,1
0.0792,0,8.38286,28,1
0.0474667,0,7.99886,23,1
0.0523333,0,8.1633,25,1
0.0896,0,8.46309,31,1
0.0877333,0,8.54462,35,1
0.0736667,0,8.07428,35,1
0.0888667,0,8.80388,37,1
0.0906,0,9.01843,37,1
0.0718,0,8.78368,33,1
0.0662,0,8.90185,34,1
0.0737333,0,9.06112,39,1
0.0779333,0,9.35593,37,1
0.0588667,0,9.30095,34,1
0.0562667,0,9.11989,32,1
0.0602,0,9.03936,34,1
0.0663333,0,9.30452,34,1
0.0974667,0,9.43597,33,1
0.107667,0,10.1918,34,1
0.0831333,0,9.6762,39,1
0.0872667,0,9.63256,40,1
0.0610667,0,8.91597,28,1
0.0718667,0,9.0374,30,1
0.0538667,0,9.03116,28,1
0.0138,3,7.09291,2,0
0.00993333,3,7.1224,2,0
0.0118667,3,7.1603,2,0
0.0130667,3,7.20723,2,0
0.0094,3,7.26364,2,0
0.0176,3,7.32984,2,0
0.0661333,3,14.9661,9,0
0.118,3,21.0633,20,0
0.129,3,16.5876,20,0
0.153667,3,20.9852,19,0
0.265067,0,22.1121,44,1
0.0702,0,9.20411,18,1
0.0448667,0,8.77762,17,1
0.0557333,0,9.29587,24,1
0.0429333,0,8.9509,22,1
0.0502667,0,8.10492,23,1
0.0482,0,8.22584,22,1
0.0531333,0,8.48502,25,1
0.0522667,0,7.98344,27,1
0.0718667,0,8.20586,25,1
0.0536667,0,8.48504,26,1
0.0784,0,8.36822,33,1
0.1098,0,8.41933,34,1
0.0810667,0,8.51804,37,1
0.0921333,0,8.93909,36,1
0.0752667,0,8.78368,32,1
0.0718667,0,8.90185,33,1
0.0721333,0,9.01885,38,1
0.0834,0,9.388,37,1
0.0599333,0,9.30095,34,1
0.0747333,0,9.11989,30,1
0.0615333,0,9.03936,33,1
0.0691333,0,9.30452,34,1
0.0534,0,9.43597,32,1
0.0576667,0,9.76602,32,1
0.0744,0,10.2161,35,1
0.0865333,0,10.0456,40,1
0.0640667,0,9.79714,36,1
0.0485333,0,9.0374,29,1
0.0465333,0,9.03116,28,1
